1116327468,True,776,False,1,12,False,0,35,False,1,74,False,0,43,False,1,76,False,0,32,True,1,56,True,0,54,True,0,21,True,1,36,True,1,81,True,0,106,True,0,18,True,1,2,True,1,11,True,0,31
1116303829,True,2439,False,1,40,False,0,41,False,1,12,False,0,78,False,1,98,False,0,60,True,1,50,True,0,44,True,0,84,True,1,65,True,1,104,True,0,31,True,0,23,True,1,42,True,1,56,True,0,71
1116300797,False,2472,False,0,41,False,1,75,False,0,42,False,1,18,True,0,89,True,1,57,True,1,31,True,0,97,False,0,101,False,1,29,False,0,86,False,1,33,True,1,47,True,0,74,True,1,44,True,0,87,False,1,8,False,0,54,True,1,67,True,0,99
1116292692,True,3381,False,1,41,False,0,9,False,1,69,False,0,86,True,1,26,True,0,18,True,0,56,True,1,75,False,1,33,False,0,2,False,1,57,False,0,15,True,0,51,True,1,29,True,0,106,True,1,28,False,1,37,True,0,30,True,1,11
1116315974,False,2036,False,1,75,False,0,41,False,1,44,False,0,30,True,1,29,True,0,43,True,0,27,True,1,31,False,1,96,False,0,69,False,1,1,False,0,16,True,0,9,True,1,8,True,0,70,True,1,47,False,0,37,False,1,77,True,0,57,True,1,84
1116317945,True,2119,False,1,17,False,0,101,False,1,35,False,0,57,True,1,54,True,0,50,True,0,2,True,1,62,False,1,63,False,0,13,False,1,87,False,0,68,True,0,33,True,1,27,True,0,21,True,1,76,False,0,30,False,1,106,True,0,70,True,1,64
1116311246,True,2482,False,1,61,False,0,78,False,1,43,False,0,17,True,1,29,True,0,86,True,0,101,True,1,102,False,1,34,False,0,74,False,1,98,False,0,41,True,0,44,True,1,77,True,0,106,True,1,15,False,0,57,False,1,51,True,0,72,True,1,8
1116306906,True,2616,False,0,74,False,1,43,False,0,93,False,1,30,True,0,29,True,1,18,True,1,99,True,0,42,False,0,1,False,1,109,False,0,75,False,1,84,True,1,88,True,0,36,True,1,25,True,0,5,False,1,85,False,0,35,True,1,91,True,0,11
1116297251,False,3329,False,0,41,False,1,29,False,0,75,False,1,47,True,0,43,True,1,68,True,1,57,True,0,20,False,0,109,False,1,44,False,0,93,False,1,9,True,1,96,True,0,65,True,1,67,True,0,30,False,1,1,False,0,22,True,1,94,True,0,82
1116308892,True,2932,False,0,69,False,1,41,False,0,43,False,1,2,True,0,34,True,1,62,True,1,56,True,0,33,False,0,75,False,1,47,False,0,36,False,1,4,True,1,32,True,0,54,True,1,63,True,0,57,False,1,44,False,0,61,True,1,88,True,0,28
1116316722,False,2186,False,1,15,False,0,46,False,1,19,False,0,96,True,1,29,True,0,101,True,0,8,True,1,86,False,1,75,False,0,33,False,1,98,False,0,67,True,0,17,True,1,76,True,0,69,True,1,57,False,0,44,False,1,81,True,0,7,True,1,73
1116310508,True,2681,False,0,59,False,1,43,False,0,77,False,1,2,True,0,31,True,1,41,True,1,30,True,0,22,False,0,101,False,1,44,False,0,47,False,1,86,True,1,75,True,0,42,True,1,56,True,0,7,False,1,93,False,0,81,True,1,5,True,0,6
1116303846,False,3238,False,1,43,False,0,41,False,1,75,False,0,56,True,1,29,True,0,20,True,0,48,True,1,6,False,1,38,False,0,67,False,1,69,False,0,109,True,0,5,True,1,30,True,0,63,True,1,27,False,0,22,False,1,47,True,0,35,True,1,44
1116308136,False,2781,False,1,78,False,0,41,False,1,99,False,0,9,True,1,29,True,0,5,True,0,21,True,1,75,False,1,44,False,0,53,False,1,42,False,0,11,True,0,71,True,1,67,True,0,2,True,1,93,False,0,70,False,1,4,True,0,26,True,1,64
1116310689,True,2495,False,0,29,False,1,33,False,0,9,False,1,43,True,0,87,True,1,35,True,1,60,True,0,57,False,0,30,False,1,14,False,0,7,False,1,44,True,1,76,True,0,41,True,1,50,True,0,2,False,1,101,False,0,16,True,1,31,True,0,13
1116301424,True,3087,False,0,15,False,1,29,False,0,44,False,1,41,True,0,7,True,1,30,True,1,5,True,0,75,False,0,18,False,1,27,False,0,2,False,1,93,True,1,96,True,0,105,True,1,42,True,0,8,False,1,9,False,0,47,True,1,63,True,0,36
1116303709,False,3210,False,0,89,False,1,41,False,0,57,False,1,29,True,0,30,True,1,27,True,1,7,True,0,84,False,0,74,False,1,71,False,0,13,False,1,1,True,1,75,True,0,62,True,1,8,True,0,47,False,1,16,False,0,32,True,1,4,True,0,77
1116307192,True,2741,False,0,63,False,1,76,False,0,74,False,1,69,True,0,84,True,1,29,True,1,101,True,0,75,False,0,109,False,1,31,False,0,87,False,1,67,True,1,60,True,0,41,True,1,30,True,0,93,False,1,96,False,0,53,True,1,4,True,0,42
1116307632,True,2523,False,0,27,False,1,41,False,0,9,False,1,109,True,0,84,True,1,57,True,1,26,True,0,68,False,0,44,False,1,94,False,0,43,False,1,93,True,1,47,True,0,29,True,1,8,True,0,74,False,1,67,False,0,75,True,1,96,True,0,18
1116319334,True,2242,False,0,41,False,1,105,False,0,43,False,1,57,True,0,29,True,1,75,True,1,33,True,0,20,False,0,78,False,1,1,False,0,84,False,1,87,True,1,69,True,0,47,True,1,15,True,0,26,False,1,64,False,0,42,True,1,96,True,0,67
1116304132,True,2915,False,1,43,False,0,78,False,1,15,False,0,65,True,1,64,True,0,84,True,0,20,True,1,30,False,1,104,False,0,61,False,1,67,False,0,41,True,0,96,True,1,42,True,0,1,True,1,103,False,0,17,False,1,46,True,0,74,True,1,53
1116320942,True,2116,False,0,44,False,1,41,False,0,15,False,1,75,True,0,2,True,1,29,True,1,30,True,0,42,False,0,71,False,1,7,False,0,64,False,1,57,True,1,26,True,0,35,True,1,18,True,0,27,False,1,37,False,0,6,True,1,17,True,0,60
1116318142,False,2203,False,0,75,False,1,41,False,0,29,False,1,43,True,0,47,True,1,40,True,1,30,True,0,26,False,0,85,False,1,68,False,0,6,False,1,72,True,1,36,True,0,33,True,1,35,True,0,23,False,1,17,False,0,77,True,1,78,True,0,39
1116318183,False,2194,False,0,41,False,1,29,False,0,57,False,1,43,True,0,75,True,1,84,True,1,85,True,0,45,False,0,44,False,1,64,False,0,36,False,1,1,True,1,63,True,0,99,True,1,35,True,0,74,False,1,93,False,0,78,True,1,96,True,0,60
1116317435,True,2249,False,1,41,False,0,75,False,1,101,False,0,29,True,1,68,True,0,27,True,0,37,True,1,25,False,1,30,False,0,47,False,0,44,True,0,63,True,1,96,True,0,53,True,1,17,False,0,67,False,1,78,True,0,8,True,1,28
1116312476,True,2909,False,1,41,False,0,57,False,1,43,False,0,29,True,1,26,True,0,75,True,0,37,True,1,7,False,1,15,False,0,44,False,1,2,False,0,30,True,0,47,True,1,4,True,0,42,True,1,70,False,0,63,False,1,8,True,0,93,True,1,6
1116306869,False,3178,False,1,41,False,0,43,False,1,93,False,0,74,True,1,7,True,0,57,True,0,47,True,1,85,False,1,2,False,0,75,False,1,69,False,0,89,True,0,50,True,1,68,True,0,18,True,1,11,False,0,29,False,1,63,True,0,98,True,1,1
1116328493,False,1547,False,0,29,False,1,41,False,0,44,False,1,43,True,0,57,True,1,75,True,1,30,True,0,26,False,0,18,False,1,14,False,0,69,False,1,42,True,1,99,True,0,96,True,1,1,True,0,8,False,1,46,False,0,47,True,1,56,True,0,74
1116321812,False,2078,False,1,1,False,0,69,False,1,41,False,0,75,True,1,9,True,0,30,True,0,62,True,1,5,False,1,4,False,0,8,False,1,50,False,0,22,True,0,6,True,1,44,True,0,56,True,1,20,False,0,29,False,1,2,True,0,99,True,1,25
1116307520,False,3055,False,1,29,False,0,41,False,1,75,False,0,43,True,1,84,True,0,40,True,0,30,True,1,50,False,1,63,False,0,98,False,1,15,False,0,47,True,0,96,True,1,44,True,0,104,True,1,17,False,0,55,False,1,67,True,0,82,True,1,22
1116307618,True,2621,False,0,75,False,1,41,False,0,29,False,1,43,True,0,5,True,1,14,True,1,57,True,0,20,False,0,27,False,1,8,False,0,37,False,1,44,True,1,25,True,0,69,True,1,93,True,0,4,False,1,67,False,0,48,True,1,19,True,0,74
1116334779,True,1482,False,1,54,False,0,2,False,1,32,False,0,41,True,1,70,True,0,59,True,0,95,True,1,19,False,1,49,False,0,102,False,1,81,False,0,93,True,0,30,True,1,63,True,0,71,True,1,42,False,0,33,False,1,6,True,0,27,True,1,84
1116316568,False,2522,False,1,93,False,0,29,False,1,78,False,0,43,True,1,64,True,0,37,True,0,9,True,1,7,False,1,3,False,0,54,False,1,44,False,0,41,True,0,96,True,1,48,True,0,20,True,1,32,False,0,22,False,1,67,True,0,81,True,1,34
1116313263,False,2389,False,1,29,False,0,57,False,1,43,False,0,84,True,1,73,True,0,68,True,0,71,True,1,47,False,1,87,False,0,101,False,1,1,False,0,41,True,0,13,True,1,44,True,0,15,True,1,50,False,0,85,False,1,33,True,0,2,True,1,102
1116308195,False,3125,False,1,75,False,0,41,False,1,43,False,0,8,True,1,29,True,0,47,True,0,84,True,1,30,False,1,44,False,0,109,False,1,94,False,0,13,True,0,45,True,1,87,True,0,85,True,1,78,False,0,4,False,1,67,True,0,42,True,1,1
1116328004,False,1767,False,1,75,False,0,74,False,1,68,False,0,41,True,1,85,True,0,50,True,0,33,True,1,95,False,1,62,False,0,43,False,1,93,False,0,44,True,0,22,True,1,72,True,0,96,True,1,84,False,0,5,False,1,48,True,0,18,True,1,20
1116305012,True,2935,False,1,77,False,0,75,False,1,29,False,0,57,True,1,50,True,0,2,True,0,68,True,1,64,False,1,33,False,0,41,False,1,30,False,0,99,True,0,43,True,1,69,True,0,9,True,1,10,False,0,81,True,0,87,True,1,74
1116329292,True,1754,False,1,29,False,0,30,False,1,57,False,0,43,True,1,19,True,0,42,True,0,101,True,1,83,False,1,44,False,0,41,False,1,47,False,0,1,True,0,28,True,1,15,True,0,36,True,1,59,False,0,64,False,1,75,True,0,82,True,1,65
1116290811,False,4619,False,1,59,False,0,22,False,1,8,False,0,32,False,1,33,False,0,56,True,1,2,True,0,27,True,0,30,True,1,9,True,1,98,True,0,94,True,0,28,True,1,77,True,1,31,True,0,55
1116307698,True,3117,False,0,75,False,1,41,False,0,22,False,1,42,True,0,5,True,1,30,True,1,9,True,0,29,False,0,7,False,1,93,False,0,32,False,1,28,True,1,63,True,0,2,True,1,54,True,0,67,False,1,62,False,0,71,True,1,110,True,0,101
1116325170,True,1768,False,1,75,False,0,101,False,1,41,False,0,57,True,1,43,True,0,4,True,0,44,True,1,29,False,1,96,False,0,67,False,1,20,False,0,18,True,0,87,True,1,42,True,0,26,True,1,60,False,0,27,False,1,55,True,0,71,True,1,36
1116330215,False,1562,False,0,29,False,1,78,False,0,41,False,1,43,True,0,25,True,1,7,True,1,69,True,0,6,False,0,72,False,1,47,False,0,101,False,1,13,True,1,44,True,0,92,True,1,31,True,0,97,False,1,98,False,0,22,True,1,82,True,0,106
1116302886,False,3437,False,1,41,False,0,29,False,1,81,False,0,69,True,1,68,True,0,40,True,0,84,True,1,43,False,1,2,False,0,61,False,1,18,False,0,77,True,0,20,True,1,42,True,0,1,True,1,67,False,0,96,False,1,104,True,0,47,True,1,9
1116314811,False,2932,False,0,77,False,1,43,False,0,75,False,1,29,True,0,5,True,1,41,True,1,57,True,0,74,False,0,47,False,1,15,False,0,96,False,1,40,True,1,64,True,0,110,True,1,69,True,0,81,False,1,98,False,0,37,True,1,34,True,0,101
1116307574,True,3123,False,1,43,False,0,29,False,1,47,False,0,41,True,1,84,True,0,75,True,0,83,True,1,68,False,1,17,False,0,109,False,1,96,False,0,93,True,0,98,True,1,19,True,0,81,True,1,106,False,0,104,False,1,69,True,0,11,True,1,51
1116324583,False,2214,False,0,41,False,1,75,False,0,43,False,1,31,True,0,30,True,1,44,True,1,27,True,0,84,False,0,57,False,1,33,False,0,29,False,1,67,True,1,18,True,0,39,True,1,47,True,0,50,False,1,81,False,0,4,True,1,90,True,0,19
1116319480,False,2163,False,1,78,False,0,93,False,1,64,False,0,41,True,1,29,True,0,40,True,0,96,True,1,20,False,1,13,False,0,101,False,1,106,False,0,47,True,0,75,True,1,92,True,0,44,True,1,6,False,0,48,False,1,69,True,0,97,True,1,21
1116293424,True,3945,False,0,44,False,1,41,False,0,4,False,1,34,True,0,21,True,1,7,True,1,35,True,0,78,False,0,75,False,1,53,False,0,8,False,1,99,True,1,37,True,0,16,True,1,42,True,0,10,False,1,93,False,0,31,True,1,13,True,0,26
1116316720,False,2770,False,1,61,False,0,77,False,1,101,False,0,29,True,1,93,True,0,103,True,0,30,True,1,26,False,1,41,False,0,96,False,1,74,False,0,69,True,0,50,True,1,84,True,0,44,True,1,39,False,0,99,False,1,75,True,0,43,True,1,98
1116311647,False,3180,False,1,75,False,0,57,False,1,44,False,0,41,True,1,30,True,0,29,True,0,5,True,1,18,False,1,4,False,0,33,False,1,42,False,0,15,True,0,101,True,1,2,True,0,99,True,1,87,False,0,63,False,1,6,True,0,109,True,1,46
1116330586,True,1571,False,1,75,False,0,41,False,1,29,False,0,22,True,1,87,True,0,16,True,0,20,True,1,25,False,1,44,False,0,69,False,1,67,False,0,98,True,0,42,True,1,1,True,0,56,True,1,99,False,0,47,False,1,15,True,0,43,True,1,97
1116307252,False,3253,False,0,29,False,1,44,False,0,7,False,1,2,True,0,43,True,1,59,True,1,32,True,0,5,False,0,75,False,1,47,False,0,27,False,1,57,True,1,31,True,0,28,True,1,35,True,0,30,False,1,8,False,0,84,True,1,3,True,0,71
1116305125,True,3660,False,0,67,False,1,75,False,0,29,False,1,47,True,0,43,True,1,30,True,1,84,True,0,41,False,0,42,False,1,50,False,0,44,False,1,101,True,1,15,True,0,68,True,1,78,True,0,96,False,1,20,False,0,2,True,1,77,True,0,7
